txId,userId
390042179,344434
390042196,495487
390042204,338293
390042213,102559
390042214,530719
298856475,152
390042356,448131
390042359,287669
390042383,37377
390042397,152
390042465,236525
390042476,551810
390042538,540910
390042541,31573
356439065,108347
390042580,32
390042591,280944
354775168,150
243386127,197087
243239880,525552
290313048,130219
319179298,237318
390042786,5310
390042790,259982
390042792,2156
350488832,395603
390042875,5310
390042878,113075
251063971,374384
241129515,382
390043462,263556
356889394,432715
390043502,569214
390043512,61005
390043587,276242
390043645,560209
390043770,308335
390043813,210626
390044023,286519
390044030,497968
390044034,100576
390044038,352987
390044044,74309
227832969,53667
390044236,319703
390044341,113842
390044342,113842
390044416,113842
390044758,113842
390044762,220023
390044767,264429
372656476,232200
333024239,227676
390044963,409925
344611615,507488
390045137,488246
390045167,113842
390045190,242240
390045337,466972
390045348,466972
390045363,488246
390045369,555738
350764911,77282
390045473,323336
390045476,399352
390045565,415952
307936909,144922
390045727,157634
390045816,52789
299051813,140842
390045981,213777
390046005,261820
390046061,149793
390046066,21
299472169,8189
390046170,123604
364838239,144794
390046351,201164
390046357,331384
363581089,163574
390046463,509273
390046478,329844
390046618,345
390046830,490713
390046844,4291
390047372,126877
390047449,15517
390047456,77817
390047458,216535
390047598,325711
390047731,495999
306344332,176553
390047738,520014
325858309,70621
390047956,257331
390048071,132173
356318404,306884
253742453,271459
390048856,143412
390048858,23416
390048966,186573
390049067,166040
367521245,87956
390049079,202059
390049082,412635
390049156,412635
390049260,326599
390049273,195714
390049279,318717
390049281,35882
390049552,59508
291795401,301684
390050011,506035
390050128,275070
390050243,490672
390050300,558323
370386216,431213
390050959,205286
390051432,113007
390051510,158520
390051529,347534
240119120,64676
390051820,254698
390051909,426348
390052199,530644
390052415,239629
334691682,239629
390052430,187162
390052474,472138
390052841,41654
390052844,457030
390052905,271254
354036678,9325
390053179,126788
390053182,519109
390053184,329159
390053202,302053
390053291,203103
390053435,360602
390053661,190777
390053875,16225
390054354,345
390055392,16225
390055843,77282
390055848,152
390055964,75879
390056568,352082
390056573,404784
390056651,152
390056856,284868
390056859,284868
390056937,104625
332424282,284868
390057004,284868
390057007,284868
390057519,270470
390057624,204567
390057627,312001
390057757,225219
390057764,273060
317923670,516338
390057859,516338
390057867,98314
390058055,461432
390058213,184492
390058291,352251
390058395,363501
390058880,194754
377913678,151317
390059383,564151
370960949,387340
390059868,36902
390059892,86397
390059896,86397
390059897,86397
390059906,198434
390059968,86397
390059973,86397
390059983,86397
390059990,86397
390060613,183149
390060942,17240
390061078,272637
390061088,63724
390061190,323628
390061342,6943
390061391,455436
390061396,473401
390061403,180373
390061556,205619
390061560,205233
390061562,481106
390061567,941
390061828,476408
390061867,27181
390061871,495102
390061885,304
390062258,489147
390062309,564821
355855779,476408
390062330,52764
390062469,52171
390062518,159096
390062522,389764
390063049,358266
390063103,79009
361227152,560254
390063329,27181
390063399,393067
390063525,15043
390063631,169394
349282994,243467
390063851,189000
257928433,32588
390064736,288667
390064813,449205
390064816,386531
390064821,330990
390064836,188231
390064842,491635
390064895,161604
390064915,56812
390065042,452641
228080610,1338
359873236,137624
375854853,37365
311466954,4705
243212818,342749
390065780,4705
353979589,4705
390066764,113842
390066802,113842
390066972,30526
390067329,130987
250612062,96601
390067675,113842
390067794,183834
364449605,146309
390068133,4705
390068142,4705
390068149,4705
390068154,4705
390068167,4705
252852216,410566
390068375,4705
353433478,95236
390068432,128054
390068462,19290
390068603,555019
390068768,113842
390069105,458504
390069302,5722
390069310,408123
390069617,56436
345790322,44831
390069636,880
390069682,5574
363249182,266330
390069743,66802
390070725,113842
390070733,113842
390070832,113842
390070836,113842
368154442,113842
390070843,47559
390071381,270812
390074170,117137
390074172,29458
390074329,243229
390074445,29458
390074533,29458
390074549,10368
390074674,103377
390074700,378767
390074799,27
390076431,9782
390076579,130389
8316781,932
376446906,158894
390077141,173042
390077214,325682
390077225,434143
390077390,561964
390077434,120676
171817072,60258
372614690,59348
390078316,286464
390078470,155670
378213693,5969
390237215,152
390237365,281993
390237377,302175
390237410,248659
390237433,334575
350490814,86120
390237637,374384
390237785,86120
354266459,420523
390237941,3633
390237944,378605
390238314,295618
390238322,99406
390238332,101864
390238895,254628
390238902,152
307936910,95787
350486088,28935
390143341,224956
241984830,271106
390240155,59728
172059132,77282
390240326,300366
390240401,333138
390240409,64051
390143516,273676
262219841,348338
340655875,308591
390240753,209000
390240758,311672
390240840,442119
365148852,31173
351868732,243804
390241096,313715
55184782,209561
390241108,308365
390241182,189277
390241206,293103
79028053,434729
390241397,554285
296723859,69188
362652659,210281
390143830,210281
390241746,152
390241883,256609
321232217,10486
336469042,457700
390242326,11843
390242332,49491
345279264,516338
390242607,444832
390242728,541313
365558799,9861
390243054,74780
371609590,251216
390243630,65408
390243643,254649
390243649,197808
386473718,79009
390144797,496668
299068567,395124
390243725,172880
390144809,79009
41894401,422541
258249035,4705
160600658,290798
328712187,168330
390244892,62064
390244908,197315
390245008,438
390245219,880
390245240,274
390245387,13206
390245510,468727
377780221,114449
390246008,171691
390246165,880
390246407,383784
390246429,370661
390246476,542380
390246726,34813
354037458,305412
364505937,213691
390142500,213468
390142509,208046
390142513,554338
377920147,254086
390142522,161015
390142566,288900
321347771,374384
390142622,374384
390142624,113075
390142627,258810
390142633,334575
328309572,345747
390142646,288900
390142659,545442
350489721,251216
390142899,152
390142902,152
145427466,26711
360341514,425926
390143148,410826
390143271,144723
327558079,432653
61079682,84
390143327,44221
390143411,216063
99100777,323336
390143515,104023
356254153,86479
390143522,77282
114408216,282467
194917902,205192
390143837,282467
390144017,2996
390144020,362035
390144084,339746
390144157,412635
246128289,534405
367402089,359956
390144257,359956
390144277,469371
390144325,280362
390144329,29713
360134020,251216
390144427,284868
390144431,384760
302772468,164779
390144636,361096
390144639,259161
390144647,97539
390144651,86397
390144654,86397
390144794,299644
144907525,431332
328568676,503096
390144805,299644
390144807,79009
390144812,299644
390144830,113217
390144838,34705
390144901,4705
390145152,445967
390145228,173042
390145318,59418
390145401,368822
390145483,10066
283128182,200831
390145682,164198
390147394,366164
390236403,217341
253192105,152
390236411,5310
390236498,32536
390236503,188417
390236519,192471
390236526,186330
390236667,2156
390236673,53884
390392310,240488
390392351,30095
349339340,140345
390320395,64582
352368865,140345
321360775,140345
332039066,206606
267985814,163849
239716426,40363
243364178,510739
390326422,188417
390393525,1483
390326815,188417
65184264,43365
390321076,374384
327460675,313819
390325088,446198
390321350,374384
390320363,374384
390325627,161015
390394377,154030
390394498,240449
390321007,288900
356390230,516338
390372375,119953
390395331,330933
390395627,251216
390341502,61681
241708414,150
390370125,152
390381308,5104
390376657,108444
390395818,158905
390357313,152
390330068,152
390396294,5358
390396457,562366
390330250,462338
390396665,25105
248704586,6081
390327606,252291
390330215,144948
377751026,552390
390397945,79235
390398266,12303
26156854,382
390334543,371889
390398900,96083
324749183,120643
390398985,37397
390399277,97040
352319658,178576
390399839,187
390399856,507678
390400080,35663
390400084,392098
390400089,48763
390400093,379734
390400187,63480
390248604,495845
390340932,466972
308704236,119788
390341026,119788
390372367,319902
390400847,162250
390400921,168035
390342369,74577
390342502,535986
390332190,199503
258101224,208238
390343157,226440
390342588,404344
390341891,74451
390342367,114136
390342597,114136
257076420,26324
390343146,2784
390342961,255395
390342495,53984
390401610,79412
390343255,264415
390327819,250164
390401773,480852
390332188,5310
390332189,293391
59085941,77282
390402027,25189
390250067,54419
390402204,101802
390402399,228634
390402414,428853
390402646,95109
360780953,2719
390350907,344068
390402782,355128
262287373,316534
243322166,384902
243233640,395920
390350536,7739
390403048,428667
390403367,116349
390250921,531653
390403439,250627
390403491,388112
249432963,170927
390403949,233651
390404046,408607
390404267,535752
390404373,261350
390404396,185301
291695004,106081
390404444,312702
390404522,538171
390249334,509999
390339592,125704
364019935,505810
262287460,316534
390404770,224464
357239056,359956
371680778,359956
338588853,359956
390357745,490068
371923143,359956
304757644,282295
390405008,62790
390405011,316148
276378003,508137
390372369,181595
390250124,406660
390405323,302987
349944185,362974
390405381,224464
390405398,235885
249813537,509913
390405401,316148
390365226,126547
390405493,235885
390405496,282295
322132091,509913
348524448,62790
348524445,126547
390351356,474443
390363846,429038
390405665,546197
319729565,214841
390405668,214841
390250130,508137
390370350,152
390406226,152
390406229,94620
268438845,94620
390370384,284868
390250277,10486
390370391,10486
390406255,427344
330199196,356388
390247325,396270
331246380,569495
331885897,100611
330200866,170893
390331251,540205
390406420,248573
390372162,417096
300548474,409415
343928729,294767
390372160,474475
390331521,345
390406968,28404
390406977,8750
390319969,366518
327713311,250959
390332576,516338
343015464,86397
390408036,106357
390408041,61597
390372371,39668
390408141,268473
390332195,32536
390379773,362091
390380667,371364
390252076,205619
390408178,20765
390408723,173042
390408725,299644
390408727,299644
390382268,307359
390382882,496347
390408902,413957
375522934,4705
390410008,4705
390384549,397634
329297681,7033
65477362,38025
275528840,1338
390410890,126716
390410892,126716
390410894,126716
355859189,126716
390410911,126716
390410915,126716
390410922,126716
390410925,126716
390410989,126716
390410990,126716
336282323,126716
358185486,126716
390411201,4705
390411247,4705
390358384,4705
390411421,337320
377780150,425522
195735067,231777
390411500,445967
390411604,438896
390327174,148026
390413011,68363
390372370,7482
390247301,119415
390247304,244349
318189400,32536
390247319,288900
390247320,374384
390247324,516338
373062195,361074
390247626,5310
32910867,470439
390247839,4522
390248496,484115
302638399,228692
259605054,96074
390248611,166943
390248616,319302
390248742,246329
390249333,404467
390249547,471348
390249688,525158
390249720,375970
390249852,35642
390249998,54419
390250119,43100
377908732,32727
377908867,313033
376830360,451032
390250177,359956
390250179,359956
390250273,460250
390250288,315456
390250332,271428
390250414,204646
117257099,55935
390250477,397000
390250702,259653
361227153,501201
337537054,41
390252068,205619
390252341,66181
390252349,348501
332972621,236452
390253250,86680
390319936,21729
390319937,272000
383353050,251136
355838471,256366
390319962,108543
390319966,75879
390319970,152
